4,286.5,288.2,283.3,283.8,285.66,289.04,295.487,300.582,312.703,-7.206,-6.582,-1.248,16.275,13.779,21.266,56.182,53.808,-0.671,-2.212,-4.658,40.497,49.207,53.868,53.977,2.975,40.749,76.03,67.04,25,29.066,27.409,29.914,90.204,93.023,-20.875,-18.525,298.698,316.81,280.586,-0.808,-0.796,-0.766,-5.432,-5.825,21.429,-71.065,-0.649,-0.664,-0.538,-524.002,-586.39,4.9,3.962,9.056,289.375,-92.488,-3.247,306.28,273.228,288.8,303.25,317.7,270.65,266.95,263.25,-16.3,-13.091,33.041,33.848,287.909,283.411,-7.311,-4.031,-0.704
8,374.65,379.8,374.65,377,376.32,373.52,372.022,373.122,362.063,2.546,2.243,0.605,83.371,80.344,89.425,75.356,84.002,0.306,1.105,1.268,96.446,99.225,118.741,169.255,20.209,13.24,12.096,19.547,50,64.262,60.156,60.072,14.249,28.753,6.642,7.064,372.696,380.885,364.508,0.585,0.344,0.15,3.288,1.793,42.857,26.162,-0.495,-0.449,-0.336,348.001,369.411,5.15,5.125,4.094,361.972,116.69,31.237,393.829,352.004,390.95,393.6,396.25,374.5,360.7,346.9,12,3.241,64.597,62.986,378.72,373.92,25.575,24.105,19.61
6,383,383.85,381.8,383.15,383.89,383.855,383.65,384.88,385.887,-0.545,-0.591,0.091,47.101,52.031,37.239,74.014,72.832,-0.13,-0.208,-0.242,72.015,86.737,92.633,88.04,16.907,23.561,8.938,23.699,58.333,41.808,43.812,45.47,60.484,77.103,-2.078,-2.312,384.288,387.129,381.448,-0.01,0.094,0.105,-0.13,0.109,57.143,-6.164,-0.125,-0.221,-0.06,-70.502,-29.843,2.05,1.986,1.42,381.657,-128.266,-14.587,404.287,363.693,385.167,389.133,393.1,378.967,376.733,374.5,-0.5,-0.759,45.612,47.36,385.157,382.623,62.787,63.227,63.512
6,1301,1301.65,1287.8,1291.15,1306.21,1318.552,1320.206,1308.536,1277.077,4.751,11.16,-12.818,12.546,23.044,-8.448,102.822,109.304,-1.429,-2.358,-1.803,116.741,152.779,174.611,170.125,18.009,27.789,25.784,44.301,33.333,23.88,38.728,48.523,95.192,73.485,30.434,48.816,1312.687,1352.807,1272.567,-0.413,-0.104,0.14,-3.545,-0.939,35.714,3.526,0.017,0.21,0.387,-2740.198,-1807.642,13.85,14.806,20.06,1343.935,-176.522,-316.237,1394.89,1248.304,1299.267,1363.203,1427.14,1229.597,1223.863,1218.13,-47.46,13.39,37.748,43.291,1314.049,1298.371,1824.2,1836.428,1846.791
5,1252.279,1257.79,1244.45,1247.009,1245.705,1251,1309.781,1338.766,1381.582,-43.609,-40.258,-6.703,44.783,31.315,71.717,76.527,72.621,0.722,-1.15,-5.918,56.141,54.939,69.045,78.036,6.854,44.756,79.613,75.991,33.333,39.508,35.511,35.728,68.409,72.539,-124.748,-90.546,1331.221,1474.057,1188.385,-0.61,-0.667,-0.741,-8.698,-10.358,28.571,-55.662,-0.652,-0.634,-0.5,-399.048,-2567.715,13.34,33.528,71.418,1183.524,-48.373,10.615,1332.127,1174.347,1319.399,1446.259,1573.118,1122.89,1053.241,983.591,-118.8,-91.186,38.828,37.365,1264.092,1227.318,1800.549,1807.471,1813.066
7,824,831.2,821.3,824.4,815.5,806.32,802.435,802.67,790.907,5.568,3.554,4.027,79.657,69.612,99.749,114.469,111.332,1.49,2.266,2.624,117.687,98.135,90.328,114.568,25.518,10.112,27.168,21.692,41.667,69.878,61.014,58.284,14.719,19.189,7.022,7.343,804.104,826.504,781.704,0.43,0.338,0.242,3.425,1.508,35.714,9.908,-0.157,-0.038,-0.091,1808.002,1155.935,9.9,14.304,11.2,785,198.738,62.813,851.749,758.998,866.267,871.833,877.4,820.067,779.433,738.8,27.3,6.641,60.652,58.002,821.933,809.067,649.578,644.258,635.143
6,341,346.5,340.35,344.5,341.73,342.755,346.87,349.987,359.667,-4.622,-4.883,0.522,49.135,33.714,79.976,67.319,68,0.822,0.41,-1.018,66.743,44.18,45.215,49.981,14.738,26.894,37.93,43.322,25,53.316,42.47,37.078,60.706,65.424,-14.449,-13.639,348.852,360.64,337.064,-0.179,-0.256,-0.308,-1.852,-3.032,21.429,-52.874,-0.643,-0.636,-0.633,174.5,-165.039,6.15,4.289,5.894,347.723,-16.475,56.893,361.777,323.389,351.417,358.533,365.65,336.667,329.033,321.4,-6.5,-9.162,50.707,49.283,344.043,339.418,48.667,47.357,46.377
6,286.4,287.1,285.2,287,286.68,288.335,287.557,288.833,291.316,-1.039,-1.035,-0.009,29.348,35.228,17.588,68.306,72.776,0.11,-0.392,-0.292,74.638,80.389,79.467,83.382,17.655,22.316,5.012,15.954,41.667,44.183,43.941,44.783,70.621,77.586,-2.846,-3.354,288.288,293.166,283.411,-0.143,-0.086,-0.055,-0.035,-0.052,35.714,-27.601,-0.291,-0.028,0.068,-133.499,-126.525,1.9,2.529,2.439,292.563,-60.004,4.571,303.854,272.27,288.467,295.283,302.1,279.617,277.583,275.55,-0.1,-1.098,55.808,55.228,288.197,285.163,-0.291,-1.931,-2.951
6,1451.89,1476.42,1447.479,1473.509,1466.307,1466.464,1443.324,1488.03,1540.81,-17.803,-26.529,17.452,66.469,69.562,60.282,81.376,80.004,0.61,0.996,0.571,67.988,64.238,55.659,73.447,27.405,10.784,35.791,44.902,58.333,58.045,49.509,44.211,14.174,46.143,-62.863,-100.74,1472.062,1609.146,1334.979,0.361,0.32,0.152,3.393,5.669,57.143,9.612,-0.213,-0.241,-0.338,704.541,914.346,28.941,29.005,68.542,1357.347,50.69,148.942,1551.715,1377.155,1526.896,1549.103,1571.309,1443.596,1382.503,1321.409,48.359,-24.793,54.66,53.718,1478.973,1453.642,2023.535,2012.312,2008.34
6,1375.659,1400.1,1368.59,1396.909,1375.107,1360.605,1335.314,1326.787,1319.198,19.792,13.253,13.078,88.039,83.645,96.828,104.018,110.519,1.601,3.269,4.645,147.046,136.84,130.349,100.151,34.36,11.829,31.202,22.635,75,80.219,70.933,60.179,2.508,2.454,56.081,23.95,1333.372,1391.852,1274.891,0.653,0.491,0.356,8.541,5.513,71.429,53.36,0.204,0.329,0.326,3630.432,2964.048,31.51,25.561,29.24,1318.52,109.822,344.654,1437.76,1275.198,1494.207,1505.774,1517.341,1376.966,1271.292,1165.618,109.919,35.894,68.368,65.5,1389.188,1361.027,2033.341,2004.495,1985.417
6,273.4,275,273.35,274.1,273.13,273.405,275.955,276.537,281.136,-1.954,-1.939,-0.029,30.482,19.728,51.991,107.272,111.049,0.357,0.017,-0.843,97.36,67.323,66.202,68.918,18.272,21.595,34.604,28.997,50,49.536,40.128,43.422,76.842,76.842,-7.679,-6.644,276.404,281.82,270.988,-0.263,-0.397,-0.426,-1.403,-1.931,50,-58.178,-0.115,-0.211,-0.225,69.501,-92.901,1.65,2.15,2.708,278.002,-20.722,15.316,288.22,259.008,276.4,281.55,286.7,269,266.75,264.5,-3.9,-3.876,50.165,42.177,273.961,272.299,-130.721,-131.321,-131.341
6,417.75,423.7,417,422.45,417.89,415.92,410.997,408.288,403.263,4.335,3.398,1.874,85.469,83.419,89.569,117.829,107.172,1.053,1.867,3.277,135.991,124.334,111.583,117.323,30.06,7.148,61.151,65.711,75,76.33,70.051,63.379,6.266,4.303,10.675,8.281,408.412,422.678,394.145,0.596,0.564,0.537,3.796,3.021,64.286,57.896,0.465,0.234,-0.001,653,492.272,6.7,5.346,7.133,413.522,124.452,95.587,438.564,391.894,437.6,440.25,442.9,418.4,401.85,385.3,15.45,7.839,64.789,63.858,420.767,415.013,71.979,68.379,64.569
5,268.1,268.4,266.4,267.25,265.95,265.495,265.138,267.203,267.99,-0.615,-1.114,0.997,63.186,49.068,91.422,73.392,83.161,0.688,0.711,0.613,72.471,71.838,75.364,102.119,28.742,9.139,31.627,26.075,41.667,61.733,54.098,49.869,24.648,61.786,-3.033,-3.781,266.129,271.314,260.944,0.218,0.079,-0.095,1.442,0.63,42.857,-32.385,0.038,-0.217,-0.125,175.5,117.074,2,2.696,2.593,261.9,125.807,8.643,280.177,250.771,272.8,274.45,276.1,265.7,260.25,254.8,3.8,-1.251,55.989,49.431,267.327,264.573,-112.521,-114.451,-115.171
5,1083.74,1098.04,1081.24,1082.69,1084.126,1093.216,1125.636,1138.31,1132.495,-18.351,-12.602,-11.499,11.374,8.204,17.712,92.409,88.117,-0.248,-1.639,-4.569,63.388,81.235,102.595,130.775,11.369,38.869,59.625,47.328,16.667,11.713,22.405,34.942,92.228,92.805,-39.786,-14.566,1136.943,1212.326,1061.561,-0.797,-0.757,-0.712,-5.43,-6.447,14.286,-72.56,-0.736,-0.497,-0.245,-1052.563,-2055.701,16.8,14.884,37.691,1107.701,-67.065,-35.722,1159.454,1035.818,1100.397,1163.073,1225.75,1024.647,1011.573,998.5,-62.169,-39.16,24.5,24.096,1090.386,1077.866,1709.245,1723.529,1738.312
7,1202.15,1203.15,1192.509,1194.209,1204.067,1199.277,1188.109,1186.22,1217.433,2.325,-0.481,5.612,52.79,60.007,38.356,111.038,105.074,-0.787,-0.429,0.925,99.781,101.76,93.139,66.385,34.655,15.097,56.574,48.294,33.333,44.645,49.456,48.348,65.206,36.816,-4.582,-18.186,1183.273,1223.539,1143.008,0.197,0.35,0.436,0.115,2.319,35.714,18.867,0.405,0.045,-0.059,-506.836,423.662,10.641,14.582,20.133,1193.842,-14.781,-254.751,1267.281,1132.908,1214.986,1242.464,1269.941,1169.145,1150.782,1132.418,1.369,9.387,51.838,53.192,1211.429,1196.705,1818.783,1827.943,1825.451
6,332.3,333.1,330.6,332.2,332.14,330.905,329.425,329.47,329.228,0.81,0.33,0.96,75.715,74.855,77.433,111.48,106.085,0.048,0.574,0.851,108.531,107.388,96.791,104.874,26.632,7.09,39.618,34.376,58.333,72.038,63.161,55.51,19.774,19.774,1.53,-0.082,329.356,333.016,325.696,0.466,0.305,0.203,1.855,1.283,50,31.361,0.568,0.266,0.021,129.501,184.219,2.5,2.317,1.83,328.437,79.467,-0.492,348.347,312.883,337.983,339.967,341.95,329.983,323.967,317.95,6.05,1.37,60.757,59.929,333.355,330.925,-14.036,-15.323,-16.655
5,623.75,640.5,623.75,633.5,621.22,631.41,631.85,615.172,632.439,2.881,4.59,-3.418,30.981,31.6,29.743,118.523,134.414,1.77,-0.287,1.495,135.929,136.576,116.833,72.724,21.244,28.509,18.569,36.729,58.333,56.236,53.989,52.548,57.124,36.797,11.323,11.869,620.898,669.065,572.732,0.068,0.031,0.096,-1.108,-1.093,57.143,0.381,0.38,0.425,0.451,208.997,-852.796,18.7,18.779,24.083,657.697,-14.166,209.203,675.433,592.638,663.567,706.983,750.4,589.167,558.183,527.2,-7.1,11.802,52.851,47.749,631.223,611.217,439.478,430.328,440.273
6,1227.079,1235.75,1225.179,1234.1,1242.829,1236.268,1232.362,1239.821,1216.817,2.861,3.39,-1.057,51.689,60.508,34.052,85.227,89.763,-0.658,-0.044,-0.125,87.859,96.777,101.015,126.678,26.451,17.143,19.931,17.071,41.667,47.581,49.7,52.836,52.945,65.317,2.261,5.114,1236.311,1265.251,1207.37,-0.019,0.053,-0.009,0.73,1.541,35.714,-0.168,-0.227,-0.224,-0.182,-216.846,329.363,10.571,17.78,14.47,1212.014,-19.105,-52.631,1305.646,1166.277,1254.494,1285.317,1316.141,1200.853,1178.035,1155.218,8.941,2.495,54.866,55.104,1251.365,1234.294,1858.992,1868.141,1859.863
6,1330.89,1349.2,1330.6,1339.6,1333.94,1350.855,1339.45,1320.273,1274.047,15.615,21.424,-11.619,31.85,42.362,10.825,107.279,110.907,-0.004,-0.823,0.592,130.527,200.453,216.774,198.727,25.035,18.078,27.039,37.773,66.667,48.73,54.369,59.231,65.563,38.681,62.72,72.797,1327.874,1385.863,1269.885,-0.111,0.087,0.307,0.48,0.961,57.143,31.707,0.079,0.393,0.594,-1125.5,-1114.553,21.2,23.154,28.994,1307.927,-48.702,181.723,1430.252,1272.216,1364.95,1412.25,1459.55,1292.5,1267.35,1242.2,6.4,34.383,48.386,53.611,1347.143,1320.737,1249.81,1245.969,1256.85
5,338,342.5,337.55,340.1,336.66,334.4,331.342,330.555,329.858,2.241,1.239,2.004,75.261,74.364,77.056,152.631,148.511,1.245,1.882,2.757,164.083,111.288,106.718,101.095,44.901,3.996,77.33,55.418,66.667,93.409,82.426,69.08,15.686,13.793,4.246,1.847,330.769,338.043,323.495,0.556,0.512,0.465,3.437,2.448,57.143,44.51,0.73,0.547,0.341,570.001,399.729,4.95,2.949,3.637,332.947,176.776,43.57,352.573,315.904,352.1,354.55,357,337.6,325.55,313.5,11.3,3.939,57.874,59.597,338.542,334.778,-11.136,-12.026,-13.674
6,277.35,278,275,275.7,277.03,276.49,277.902,278.848,284.095,-1.491,-1.745,0.508,45.621,46.559,43.744,88.235,93.943,-0.643,-0.262,-1.003,85.138,102.162,82.418,80.086,24.672,23.144,4.08,10.249,50,40.182,41.977,43.128,64.151,76.687,-5.118,-6.061,278.598,283.765,273.431,-0.199,-0.204,-0.245,-0.827,-0.749,42.857,-24.331,-0.23,-0.258,-0.329,-78.998,8.219,3,3.271,2.583,272.723,-25.929,-29.565,292.152,260.993,280.567,286.833,293.1,269.967,265.633,261.3,-2.3,-3.115,48.223,49.569,278.921,275.139,-75.521,-74.471,-74.731
6,1501.3,1512.69,1499.6,1509.55,1505.18,1523.468,1529.14,1527.508,1513.122,-2.626,2.682,-10.616,25.757,34.57,8.133,86.749,82.207,-0.242,-0.957,-1.369,86.331,127.702,118.625,106.227,16.178,29.403,28.089,19.444,66.667,41.448,44.013,49.379,71.46,71.46,2.656,13.116,1529.852,1560.79,1498.913,-0.221,-0.196,-0.084,-0.379,-1.499,57.143,-8.39,-0.117,0.032,0.066,-1391.772,-1649.524,13.09,17.727,15.469,1555.079,-85.62,190.822,1609.455,1439.628,1524.26,1574.73,1625.2,1456.81,1439.83,1422.85,-5.75,-2.891,42.797,48.057,1515.219,1495.141,1571.247,1572.63,1588.244
5,1326.279,1338.929,1306.079,1323.759,1328.85,1322.297,1292.994,1280.016,1336.69,6.709,-0.765,14.948,72.656,77.952,62.062,103.19,104.38,-0.297,0.597,3.012,110.129,83.204,66.311,57.133,20.218,12.335,52.228,41.97,58.333,57.858,56.136,49.344,29.647,14.115,-1.039,-29.542,1279.419,1362.899,1195.939,0.261,0.333,0.377,3.044,4.854,57.143,46.634,0.461,0.141,-0.227,146.24,1448.743,32.85,24.004,41.74,1297.319,43.033,-81.912,1397.008,1240.591,1375.794,1400.242,1424.69,1298.474,1245.602,1192.73,39.1,21.99,59.67,62.467,1343.429,1314.27,1918.208,1912.661,1892.419
6,1266.3,1270.78,1258.22,1268.17,1268.582,1262.204,1244.599,1242.464,1250.918,7.531,4.009,7.044,84.245,86.863,79.009,99.179,92.822,0.089,0.735,2.174,108.902,108.389,86.377,70.74,28.331,5.179,84.527,57.374,66.667,73.958,67.032,58.283,12.691,8.38,10.783,-2.409,1241.362,1280.324,1202.401,0.764,0.821,0.79,2.114,3.314,64.286,54.876,0.219,0.059,-0.036,596.606,1051.475,12.56,10.814,19.481,1257.818,74.402,4.939,1329.277,1192.049,1296.247,1304.493,1312.74,1257.477,1226.953,1196.43,26.26,17.163,67.499,64.987,1274.431,1262.733,1792.85,1787.11,1777.441
4,962.55,977.6,943.55,949.25,974.16,965.3,938.48,913.758,875.426,26.85,26.906,-0.113,56.77,73.985,22.34,120.466,112.905,-2.721,-1.012,1.918,158.093,188.558,136.327,109.971,29.137,13.547,57.04,43.826,50,43.804,54.908,58.076,48.741,30.767,76.345,63.363,925.552,1001.878,849.226,0.404,0.529,0.572,6.121,7.86,42.857,61.338,0.362,0.563,0.484,-1604.999,1283.729,34.05,24.993,38.163,1005.4,19.727,-449.227,1024.9,903.935,1023.4,1072,1120.6,908.2,841.6,775,54.75,52.298,56.051,63.983,987.774,960.546,688.927,716.617,701.742
5,1622.379,1627.8,1610.85,1614.1,1615.374,1597.352,1591.784,1589.028,1588.397,5.707,0.874,9.667,79.681,74.031,90.981,111.053,114.361,0.286,1.177,1.412,123.925,84.769,84.437,96.624,25.535,13.43,28.058,22.879,50,65.289,59.232,53.515,20.537,18.817,5.682,-2.885,1590.191,1628.228,1552.153,0.423,0.214,-0.017,1.607,1.962,50,17.302,0.231,0.04,-0.2,1674.829,1897.799,16.95,19.799,19.019,1565.793,108.76,-142.827,1684.881,1507.37,1671.997,1683.813,1695.63,1605.767,1551.353,1496.94,25.53,6.936,61.081,59.269,1625.177,1605.571,2217.719,2222.576,2204.414
6,883.9,905.3,881.6,903.5,915.86,921.45,950.465,954,929.444,-9.942,-1.452,-16.981,25.014,23.945,27.152,100.99,97.203,-2.021,-2.671,-5.375,84.458,109.035,134.763,143.599,16.251,39.883,20.038,21.167,33.333,37.428,39.99,45.689,80.621,80.621,-16.451,14.228,955.481,1020.163,890.799,-0.513,-0.358,-0.236,-9.857,-6.491,35.714,-42.776,-0.335,0,0.246,-1795.001,-2238.399,23.7,28.789,32.341,984.084,-101.877,-17.129,981.729,864.495,920.7,1036.2,1151.7,781.3,757.4,733.5,-98.8,-25.235,44.566,43.098,929.469,902.251,706.078,719.138,719.943
7,361.7,363.6,360,362.7,366.15,368.185,365.573,361.947,362.556,1.599,2.177,-1.156,30.302,43.642,3.621,125.625,120.099,-1.086,-1.496,-0.261,121.521,144.239,152.822,97.857,20.148,21.771,36.465,45.028,58.333,30.728,45.184,48.225,81.529,48.12,7.517,6.552,362.923,375.789,350.057,-0.235,0.082,0.36,-0.467,0.929,50,26.935,0.405,0.528,0.555,-548.499,-253.392,3.6,4.839,6.433,374.415,-163.72,-30.331,389.361,347.591,364.4,377.8,391.2,348.7,346.4,344.1,-1.7,5.237,44.656,49.942,368.595,363.705,23.446,25.936,27.761
6,1353.2,1353.5,1333.742,1335.07,1339.694,1335.669,1332.77,1329.466,1331.818,3.384,2.443,1.881,50.226,49.783,51.112,102.684,102.124,-0.177,0.083,0.302,112.519,109.452,99.091,89.847,29.238,18.445,30.164,24.318,58.333,48.272,50.926,51.729,67.236,52.024,5.725,3.548,1330.329,1353.323,1307.336,0.004,0.148,0.23,-0.723,0.095,50,-0.364,0.201,-0.145,-0.279,-59.875,474.344,19.758,14.797,11.497,1320.29,41.389,-178.976,1410.171,1261.901,1361.251,1385.881,1410.51,1316.141,1295.661,1275.18,-9.72,3.829,47.277,50.644,1347.627,1331.76,1883.727,1891.851,1887.932
6,784.4,794.4,784.1,791,773.54,766.71,753.58,746.447,711.9,15.786,14.056,3.459,88.395,82.767,99.649,127.71,132.057,2.689,3.453,5.327,164.139,161.319,179.636,237.7,40.497,7.639,43.577,31.641,75,83.048,76.243,71.762,5.934,4.613,45.468,43.334,749.419,783.87,714.969,0.55,0.439,0.348,5.834,4.134,71.429,62.211,0.505,0.483,0.544,2428.998,1526.044,10.3,11.782,17.225,754.288,227.297,126.784,809.524,720.746,834.867,839.433,844,785.267,740.233,695.2,43.6,26.681,67.746,63.794,780.365,766.715,621.778,604.688,593.288
6,1321.92,1337.74,1308.8,1332.859,1325.62,1304.823,1276.5,1285.911,1345.92,2.305,-10.525,25.658,82.633,84.189,79.521,95.613,92.101,1.082,2.571,4.834,81.933,65.804,55.947,59.839,35.068,6.928,43.673,32.266,75,67.731,59.709,50.683,11.009,24.879,-22.229,-60.54,1272.658,1345.644,1199.671,0.504,0.368,0.217,6.543,6.213,71.429,36.312,0.074,-0.296,-0.514,2803.552,2992.827,28.94,25.557,36.493,1263.909,107.315,-57.595,1379.209,1224.401,1409.093,1429.996,1450.9,1305.563,1222.936,1140.31,81.859,11.064,61.939,60.253,1339.727,1311.513,1902.306,1884.438,1863.678
7,1208.679,1223.859,1204.75,1221.74,1208.54,1211.813,1219.012,1235.603,1267.187,-14.315,-16.417,4.204,52.039,36.959,82.2,84.275,77.095,1.019,0.701,-0.301,60.85,53.273,48.472,60.316,17.393,22.924,31.275,37.799,58.333,58.621,47.312,42.075,25.855,63.558,-47.726,-50.842,1228.499,1269.599,1187.398,-0.115,-0.312,-0.432,0.545,-1.267,50,-48.841,-0.355,-0.551,-0.557,992.651,-229.967,19.109,16.349,20.55,1223.918,33.935,229.912,1281.099,1142.945,1250.826,1269.383,1287.94,1198.226,1164.183,1130.14,6.62,-25.686,50.471,43.828,1217.11,1199.969,1907.937,1890.096,1895.235
7,1254.6,1275.04,1253.1,1273.54,1258.136,1254.308,1247.064,1237.249,1230.691,8.854,7.421,2.867,69.416,65.153,77.943,147.797,150.49,1.25,1.551,2.739,142.519,96.996,105.878,99.537,31.14,13.193,42.5,50.556,58.333,81.204,71.816,64.317,4.254,1.865,18.041,18.133,1237.461,1279.419,1195.503,0.201,0.283,0.424,2.299,1.355,50,38.669,0.499,0.141,-0.053,1923.206,802.242,21.94,12.171,20.979,1270.39,250.034,331.833,1322.179,1184.671,1294.673,1302.487,1310.3,1259.413,1231.967,1204.52,28.62,16.598,59.787,55.615,1264.784,1251.488,1765.95,1753.256,1748.202
6,374.1,376,371.65,372.9,376.32,376.27,372.077,367.748,358.989,4.335,4.913,-1.157,45.241,60.954,13.815,99.162,99.871,-1.175,-0.768,0.67,125.957,163.947,134.374,122.547,20.431,13.6,49.054,40.604,33.333,42.756,52.941,55.569,69.595,33.28,15.04,15.004,369.637,384.021,355.252,0.242,0.422,0.537,-0.613,2.699,35.714,46.884,0.18,0.417,0.43,-337,8.142,4.35,5.804,7.192,383.2,-47.838,-29.449,397.456,354.269,377.733,387.417,397.1,363.833,359.617,355.4,-2.3,8.943,52.213,58.893,379.153,373.487,-11.971,-7.651,-10.671
7,1039.74,1041.909,1026.85,1028.209,1044.452,1050.443,1044.895,1030.714,998.385,10.158,14.997,-9.678,22.491,39.72,-11.969,103.583,103.443,-1.786,-2.32,-0.816,115.633,144.771,158.731,162.33,15.507,20.112,37.383,47.151,50,26.57,44.117,53.424,96.89,49.96,41.815,54.292,1033.938,1087.249,980.628,-0.26,0.001,0.286,-2.677,0.302,50,38.523,0.448,0.41,0.438,-2223.376,-1041.912,15.059,14.856,26.655,1069.061,-203.339,-241.679,1112.377,991.988,1037.795,1076.023,1114.25,994.095,988.623,983.15,-28.281,22.832,39.545,49.746,1052.197,1036.707,698.971,716.827,721.105
6,1335.29,1339.12,1333.579,1337.759,1328.044,1325.885,1314.939,1295.374,1292.236,12.943,11.732,2.422,73.41,70.204,79.823,138.88,133.394,0.828,1.013,2.349,214.177,169.345,135.939,93.784,25.062,17.229,24.899,41.447,50,83.095,74.956,64.493,18.59,6.962,33.563,30.651,1302.925,1359.52,1246.33,0.374,0.418,0.509,1.388,1.24,50,57.893,0.719,0.692,0.574,1187.451,777.964,5.541,12.5,28.297,1306.829,174.219,35.718,1396.993,1252.213,1367.589,1375.769,1383.95,1328.639,1297.869,1267.1,18.309,25.083,63.162,62.954,1334.204,1321.884,2031.794,2025.219,2018.609
5,1869.09,1885.5,1822.6,1857.09,1862.598,1846.632,1827.74,1785.615,1671.225,44.092,48.565,-8.945,60.432,64.2,52.897,118.428,118.513,-0.487,0.998,2.214,139.966,166.688,177.771,232.172,18.197,24.261,16.64,17.915,58.333,53.979,57.104,59.802,29.014,22.518,144.17,155.893,1807.03,1923.077,1690.983,0.089,0.103,0.169,6.086,2.433,50,33.227,0.343,0.515,0.591,1045.813,1974.92,62.9,63.672,58.023,1812.677,54.287,267.099,1963.572,1723.805,2007.687,2072.923,2138.16,1789.827,1637.203,1484.58,106.54,71.001,57.818,58.651,1890.763,1834.432,1998.433,1979.952,1950.504
5,1221.45,1231.15,1212.109,1217.309,1218.739,1222.844,1240.591,1255.673,1281.511,-17.764,-17.216,-1.097,28.821,23.776,38.911,79.747,72.225,-0.09,-0.628,-2.462,57.563,41.461,53.436,75.405,12.505,28.763,56.673,56.387,41.667,33.299,30.68,34.069,79.457,88.393,-51.58,-46.492,1250.344,1302.962,1197.727,-0.453,-0.578,-0.659,-2.576,-3.308,35.714,-65.951,-0.452,-0.572,-0.606,-553.54,-913.24,19.041,14.458,26.309,1241.8,-62.036,-10.481,1292.787,1155.568,1233.629,1263.489,1293.35,1190.329,1176.889,1163.45,-32.181,-35.473,44.891,42.191,1226.69,1210.788,1905.039,1909.292,1914.346
6,335.65,336.4,333.7,334.3,334.89,333.885,335.693,337.938,342.142,-2.114,-2.473,0.717,62.524,56.984,73.604,73.417,84.567,-0.157,0.101,-0.744,73.344,60.306,57.611,76.939,12.82,22.792,25.4,45.438,50,43.403,40.39,40.959,47.748,63.522,-8.383,-8.226,337.283,344.875,329.69,0.023,-0.068,-0.16,-0.654,-1.041,42.857,-19.608,-0.411,-0.461,-0.562,41.498,41.229,2.7,3.259,3.796,328.5,12.962,-16.659,352.18,315.904,341.1,344,346.9,331.9,325.6,319.3,-2.2,-4.666,48.757,47.22,336.288,333.492,-21.878,-20.858,-21.443
6,408.75,409,402.05,402.8,406.94,403.04,398.285,398.207,396.228,2.996,1.901,2.191,72.805,81.151,56.112,82.47,82.392,-0.906,0.108,1.46,91.188,85.051,90.185,104.002,31.521,17.55,39.71,25.867,50,48.441,53.573,53.512,48.18,38.726,5.164,2.427,397.138,410.577,383.699,0.488,0.537,0.488,0.826,3.334,50,42.083,0.191,-0.16,-0.342,-24.002,454.03,6.95,5.189,6.72,398.489,53.449,-158.787,425.313,379.72,416.983,426.417,435.85,395.183,382.817,370.45,3.3,5.645,59.639,65.63,409.867,404.013,43.979,47.379,41.584
6,425.5,425.7,422.1,423,424.22,422.62,424.93,429.037,425.608,-1.508,-1.542,0.068,61.089,51.477,80.313,68.5,64.97,-0.102,-0.043,-1.002,62.672,85.783,100.527,138.132,23.361,18.744,21.76,31.034,50,45.298,44.749,46.453,51.887,80.156,-3.26,-2.357,428.119,442.39,413.848,-0.085,-0.138,-0.324,0.071,-0.299,42.857,-32.556,-0.613,-0.558,-0.298,38,53.329,3.6,3.868,7.136,418.286,13.272,-45.546,445.693,399.779,429.3,433.35,437.4,419.55,413.85,408.15,0.3,-3.831,52.725,51.95,425.918,422.522,130.129,130.969,128.899
7,326.3,328.3,324.7,327.85,325.58,322.355,316.275,313.678,306.172,5.363,4.428,1.87,84.87,83.185,88.24,153.797,156.522,0.986,2.192,4,185.03,198.53,165.677,142.703,40.712,0.868,76.038,57.382,75,87.434,79.223,71.65,7.082,6.445,13.616,10.121,314.794,328.246,301.343,0.889,0.771,0.646,5.878,4.922,71.429,60.815,0.686,0.676,0.632,549.5,567.26,3.6,4.114,6.726,316.883,102.007,26.4,340.3,303.881,344.9,347.45,350,324.4,306.45,288.5,18.2,9.628,56.984,58.49,327.844,323.316,-95.521,-97.041,-98.456
6,337.1,339.4,336.8,337.1,338.32,339.66,341.56,342.165,342.982,-1.518,-1.017,-1.002,17.787,24.151,5.058,83.507,87.727,-0.394,-0.944,-1.393,80.549,67.202,94.855,104.75,7.834,23.502,58.925,35.212,25,32.512,36.497,40.729,94.186,95.192,-2.614,-1.137,341.915,346.493,337.337,-0.702,-0.439,-0.342,-1.992,-1.309,28.571,-32.013,-0.323,-0.397,-0.355,-256,-233.178,2.6,2.325,2.289,340.685,-112.153,-30.14,358.386,321.822,338.933,345.767,352.6,330.933,329.767,328.6,-6.85,-2.474,35.304,39.757,339.682,336.958,47.217,49.697,50.987
5,397.1,399,393,393.5,391.29,385.055,377.445,375.938,367.397,6.444,4.517,3.854,85.5,86.001,84.5,150.823,135.284,0.749,2.685,4.543,175.884,107.093,100.64,131.381,42.912,2.437,83.591,47.844,66.667,72.044,70.12,66.88,17.345,14.706,13.241,8.646,376.304,393.99,358.618,0.767,0.705,0.657,6.784,5.588,57.143,56.158,0.373,0.025,-0.267,844.501,975.573,6,5.568,8.843,377.842,120.162,-5.667,406.817,362.278,424.233,428.317,432.4,391.083,362.017,332.95,25,10.562,60.287,63.427,394.806,387.774,34.775,34.245,30.555
