10,349,349.5,342.25,343.5,346.55,344.335,335.522,329.728,323.252,319.019,312.549,63.061,70.317,48.548,6.972,6.213,1.519,-0.835,0.227,3.289,50.038,198.278,220.009,170.768,129.665,41.966,10.594,68.601,71.586,53.402,62.346,63.193,32.695,26.903,19.448,14.98,331.433,354.655,308.21,172.727,166.127,66.667,0.501,0.519,0.516,3.15,7.342,328.795,324.654,3.714,6.309,70.317,74.083,0,0.481,0.218,-10073.947,-10016.486,344.335,348.421,340.249,0.672,104.938,-128.511,365.185,324.349,360.067,368.733,377.4,336.417,321.433,306.45,0.67,0.732,0.628,12.3,14.338,7.25,6.068,0,0,50.588,52.31,0.02,-83.499,464.979,349.977,343.123,-79.758,-77.888,-78.298,1.273,1.168
10,1211.4,1218.55,1205.87,1211.17,1199.02,1205.082,1204.175,1186.571,1155.022,1132.386,1074.044,46.74,42.946,54.329,11.167,14.385,-6.436,1.245,0.08,1.15,5.126,136.425,118.793,158.284,164.548,23.637,21.809,6.546,26.214,58.476,57.917,58.584,46.833,32.751,42.721,57.678,1193.726,1248.928,1138.523,107.532,106.677,41.667,-0.011,0.006,0.066,18.22,-27.865,1187.822,1177.909,-1.743,-0.293,42.946,54.355,99.551,-0.574,0.175,-26641.15,-26898.859,1205.082,1208.987,1201.177,0.388,104.572,45.324,1277.749,1134.875,1256.207,1293.963,1331.72,1174.107,1129.763,1085.42,0.276,0.29,0.399,-21.48,22.701,12.68,22.619,0.003,-0.001,51.044,52.291,-0.018,608.801,-435.942,1210.593,1187.448,1073.58,1063.326,1064.611,1.17,1.284
10,350.25,351.25,344.4,347,348.19,347.37,341.635,334.678,325.791,320.197,313.882,57.389,62.604,46.959,6.391,6.484,-0.185,-0.118,0.105,2.425,41.598,192.637,210.016,211.362,152.096,31.123,17.151,49.579,60.333,53.333,60.729,62.477,45.455,22.84,18.958,18.755,337.267,359.153,315.382,179.126,164.404,50,0.193,0.307,0.383,-1.9,1.542,334.377,329.92,0.58,2.944,62.604,67.364,0,0.344,0.223,-10017.067,-10023.326,347.37,351.548,343.192,0.627,105.964,-79.336,367.384,326.852,355.45,364.15,372.85,338.85,330.95,323.05,0.519,0.633,0.696,2,12.443,6.85,6.518,0.001,0,54.02,56.514,0.001,-37,230.756,351.488,344.892,-72.308,-71.458,-74.673,1.24,1.203
7,314.95,315.25,312.25,313.75,313.8,312.155,310.152,312.492,316.214,309.573,296.324,71.329,71.211,71.564,-0.127,-1.057,1.86,-0.045,0.855,0.671,66.469,98.157,104.105,78.844,85.158,25.877,16.446,16.329,23.026,56.215,53.039,50.853,20.93,43.438,-2.464,-7.102,312.056,323.889,300.222,97.236,96.549,58.333,0.265,0.136,-0.025,3.35,5.6,311.696,312.634,3.445,2.696,71.211,60.403,51.624,0.466,0.052,-10476.872,-10478.834,312.155,319.598,304.712,0.303,98.256,13.602,329.968,294.21,329.05,333.1,337.15,309.7,294.4,279.1,-0.216,-0.219,-0.293,10.45,-0.36,3,4.582,-0.002,0,49.613,53.877,0.019,159.5,275.465,316.38,311.22,-115.008,-114.288,-114.813,1.105,1.095
10,382.6,383.3,380,380.35,382.5,381.94,381.36,381.278,383.681,384.773,390.158,56.755,64.636,40.992,-0.018,-0.212,0.388,-0.618,-0.386,-0.186,-37.154,97.374,93.821,80.938,63.255,22.269,21.428,39.438,31.421,34.023,41.723,43.454,74.528,53.378,-1.036,-1.968,381.169,383.995,378.344,96.098,87.843,33.333,0.015,0.226,0.346,-1.35,1.783,381.481,381.545,-0.171,0.46,64.636,61.954,0,0.136,-0.019,-3045.843,-2995.901,381.94,388.771,375.109,0.401,99.505,-48,401.898,361.898,383.433,386.517,389.6,378.133,375.917,373.7,0.19,-0.015,-0.136,-0.65,0.214,3.3,1.7,0,0,54.713,58.231,-0.002,-159,27.938,383.541,381.459,76.212,77.892,76.632,0.953,1.006
10,354,356.6,352.5,354,352.65,348.31,345.747,348.163,356.657,368.145,378.152,86.39,81.51,96.15,-0.232,-2.207,3.95,0.747,1.984,2.029,123.888,102.349,75.84,56.252,47.066,32.686,9.882,37.535,33.513,80.264,63.232,50.886,12.714,16,-5.905,-11.503,347.279,357.117,337.441,97.199,98.407,58.333,0.892,0.663,0.458,8.4,8.525,347.886,349.375,3.767,2.347,81.51,63.52,100,1,-0.112,-4143.751,-4211.544,348.31,356.723,339.897,-0.822,97.252,6.4,367.621,328.885,372.583,374.817,377.05,352.133,333.917,315.7,-0.149,-0.39,-0.545,12.85,-1.026,4.1,4.229,-0.003,-0.001,55.823,55.478,0.037,569,551.441,354.717,350.583,52.562,52.462,50.382,0.751,0.738
10,334,334.4,331.1,332.3,335.75,335.055,335.003,334.783,338.574,342.789,342.789,42.562,55.416,16.855,-0.443,-0.488,0.09,-0.969,-0.85,-0.795,-152.282,78.023,108.822,87.318,72.984,11.637,26.351,22.235,25.564,29.625,37.611,40.95,85.366,85.366,-1.517,-2.599,334.965,337.398,332.533,79.714,72.94,41.667,-0.218,-0.012,0.064,-2.25,0.8,335.261,335.377,-0.983,0.152,55.416,58.408,0,-0.263,-0.098,-715.615,-613.143,335.055,340.126,329.984,0.009,99.132,-65.569,353.293,316.789,334.1,340.8,347.5,325.9,324.4,322.9,-0.248,0.096,0.017,-3.3,-0.388,3.3,2.67,-0.001,0.011,51.758,55.629,-0.004,-275.5,-47.187,337.486,334.014,-17.96,-16.26,-17.78,1.091,1.075
10,554.25,554.35,547.9,549,552.74,548.535,556.063,556.268,536.795,503.251,466.348,55.347,46.792,72.456,1.181,2.712,-3.063,-0.468,-0.17,-1.385,-11.284,99.771,97.628,126.321,162.354,15.505,26.915,23.971,18.48,44.806,48.119,52.655,62.821,63.84,7.159,15.103,556.617,575.096,538.138,95.049,91.116,58.333,-0.363,-0.329,-0.31,9.5,3.292,553.601,553.177,0.109,-2.48,46.792,42.78,0,-0.391,0.159,-12471.883,-12418.381,548.535,551.838,545.232,-0.043,103.106,-101.172,581.38,516.002,566.333,584.417,602.5,532.333,516.417,500.5,0.178,0.123,0.186,0.6,-2.42,6.45,11.425,0.005,0.003,57.576,55.49,-0.003,46.503,39.058,557.446,548.034,288.391,287.691,278.791,1.718,1.66
10,433.6,435.35,432,434.25,432.49,433.445,427.712,425.467,428.36,429.177,412.702,62.548,67.405,52.834,2.59,1.983,1.214,0.3,0.434,1.971,65.64,109.644,115.335,110.309,77.01,22.956,13.129,46.206,46.095,65.087,62.889,56.364,21.019,12.155,7.494,3.191,425.519,440.898,410.14,91.907,83.831,50,0.571,0.547,0.597,-0.3,1.15,425.525,423.715,1.674,2.256,67.405,74.492,100,0.669,0.171,-12677.175,-12686.59,433.445,438.77,428.12,1.088,100.679,18.02,457.012,408.794,442.983,446.667,450.35,430.183,421.067,411.95,0.278,0.19,0.179,7.15,6.566,3.35,4.543,-0.005,0,59.836,61.472,0,80.499,133.565,434.884,430.096,130.592,127.842,127.147,1.163,1.161
9,1709.89,1723.2,1707.2,1711.98,1707.314,1708.275,1719.302,1717.794,1733.331,1685.145,1669.249,45.684,37.1,62.853,-5.099,-4.057,-2.083,0.408,-0.001,-0.503,-15.59,101.942,93.055,106.474,87.131,17.833,30.609,36.062,30.819,50.739,47.209,48.291,60.414,51.773,-17.907,-11.189,1720.87,1749.4,1692.34,89.035,94.662,50,-0.403,-0.307,-0.247,15.27,-13.927,1721.76,1723.812,-2.089,-1.764,37.1,39.888,100,-0.588,-0.093,-43215.375,-43350.273,1708.275,1715.362,1701.188,-0.397,99.251,2.506,1802.813,1614.945,1744.023,1781.597,1819.17,1676.553,1646.657,1616.76,-0.276,-0.063,0.014,-36.53,-11.399,16,17.969,-0.001,0.002,51.178,48.988,-0.008,370.496,-494.565,1715.917,1698.711,2233.907,2233.359,2229.091,1.126,1.169
9,534.25,535.3,524.9,534.2,523.16,512.8,512.115,508.003,488.933,467.855,447.737,91.495,79.111,116.263,7.982,6.038,3.89,2.619,4.68,4.503,175.585,158.293,136.938,159.151,208.286,33.804,18.98,13.435,8.485,86.155,74.407,68.534,2.376,12.909,19.787,17.895,510.058,533.206,486.91,121.933,126.854,83.333,0.413,0.141,-0.034,30.2,20.5,503.643,501.112,6.224,1.382,79.111,58.95,100,0.782,0.294,-12238.639,-12587.611,512.8,521.35,504.25,2.746,104.853,102.109,539.732,480.795,573.933,577.767,581.6,527.633,485.167,442.7,0.487,0.28,0.246,31.3,8.054,10.4,9.107,0.003,0.002,76.825,65.18,0.074,2140.002,1463.074,527.248,519.073,238.042,219.262,207.582,1.816,1.65
9,270.4,271.95,269.9,271.1,272.42,270.905,268.69,267.313,269.084,273.253,279.14,62.298,67.784,51.325,1.318,0.899,0.839,-0.343,0.157,1.152,34.526,153.968,167.892,116.137,84.602,25.091,14.545,45.239,56.532,52.939,55.694,53.182,44.608,37.143,2.655,0.448,267.744,274.04,261.449,165.407,182.278,41.667,0.304,0.41,0.479,0.2,2.717,267.444,266.704,2.032,2.326,67.784,65.507,13.651,0.185,0.1,-10038.408,-9993.446,270.905,275.973,265.837,-3.311,100.308,-10.267,286.162,255.987,276.467,281.133,285.8,266.317,260.833,255.35,0.296,0.447,0.381,5.4,3.132,2.05,2.946,0,-0.001,48.225,48.171,0.016,19.501,138.216,273.904,270.936,-107.808,-106.218,-106.678,0.694,0.703
11,310.4,313.9,310,313,309.32,309.075,306.682,302.655,299.97,296.717,312.256,63.215,54.162,81.321,3.212,3.11,0.205,1.316,1.258,2.594,189.173,187.284,158.759,152.899,108.705,37.305,9.57,47.44,60.215,78.201,71.372,64.225,11.067,4.973,9.061,8.577,304.01,316.677,291.342,174.21,155.417,58.333,0.308,0.307,0.286,5,-0.358,302.759,300.553,1.36,1.83,54.162,59.004,100,0.556,0.148,-6564.383,-6648.24,309.075,314.126,304.024,2.246,102.858,46.878,325.841,291.959,318.85,320.45,322.05,310.7,304.15,297.6,0.742,0.589,0.538,4.2,6.364,3.9,3.657,0.004,0.001,58.146,56.606,0.015,392.499,155.283,310.906,307.734,14.722,11.632,10.862,0.833,0.772
10,645.7,647.9,640.6,646.1,643.64,636.32,628.325,626.077,628.101,614.267,614.572,81.83,81.212,83.068,5.524,2.619,5.81,0.607,2.002,2.881,100.648,139.488,113.747,83.729,87.745,34.893,4.942,38.467,22.272,71.951,64.73,58.95,16.356,15.105,7.351,-2.435,627.335,651.186,603.483,130.427,130.777,58.333,0.747,0.531,0.208,18.6,17.567,625.002,624.052,5.71,4.47,81.212,69.053,77.814,0.847,0.111,-15207.901,-15325.266,636.32,643.099,629.541,0.46,100.249,-21.255,671.926,599.317,681.033,690.167,699.3,635.733,599.567,563.4,0.43,0.374,0.178,34.9,9.232,7.3,9.539,0.003,0,59.041,59.388,0.031,977.997,1163.158,648.831,638.449,459.091,454.951,449.771,1.141,1.163
11,881.5,888.35,873.8,881.9,876.17,879.545,891.867,889.537,898.357,911.07,827.179,38.781,33.838,48.669,-5.701,-4.832,-1.738,0.842,0.162,-1.286,4.023,97.275,108.483,100.241,89.177,19.965,25.345,36.635,26.142,50.882,48.022,47.5,51.638,68.025,-14.812,-11.116,891.187,932.162,850.211,98.648,102.959,50,-0.131,-0.286,-0.356,-10,-11.875,891.801,894.181,-0.452,-3.131,33.838,35.412,100,-0.186,-0.157,-17630.27,-17760.334,879.545,885.326,873.764,-0.281,99.044,63.696,933.744,825.954,905.9,933.25,960.6,854,829.45,804.9,0.093,-0.126,-0.085,-4,-12.298,14.55,20.446,-0.008,-0.003,44.525,46.848,0.005,235.504,-383.525,887.186,865.154,665.791,661.291,664.056,1.163,1.182
10,1213.5,1217.35,1210.55,1214.9,1206.26,1199.344,1189.635,1194.196,1210.577,1180.355,1135.762,86.002,78.336,101.335,1.243,-3.409,9.304,0.735,1.654,1.899,115.292,117.365,89.166,69.184,77.4,26.778,13.899,26.042,25.843,72.711,60.459,54.018,4.053,5.027,-10.845,-25.299,1193.205,1223.155,1163.256,115.356,117.964,83.333,0.524,0.27,0.132,20.31,21.828,1194.291,1197.383,4.432,2.275,78.336,62.127,100,0.892,-0.031,-28247.98,-28419.449,1199.344,1204.945,1193.743,-0.499,98.26,43.624,1265.686,1131.141,1269.383,1272.467,1275.55,1211.183,1156.067,1100.95,0.169,0.001,-0.235,51.56,1.42,6.8,15.751,-0.003,0,57.994,54.253,0.027,1555.603,1391.242,1214.107,1198.413,1089.101,1077.731,1072.347,1.315,1.256
10,391.75,395,391,394.45,390.78,386.52,384.918,382.532,380.282,381.058,383.356,80.122,65.506,109.356,3.045,1.984,2.122,1.323,2.25,2.713,151.227,180.583,121.974,127.559,115.801,27.424,9.695,28.069,26.805,86.658,76.615,67.393,3.833,2.477,6.355,4.338,383.379,392.871,373.887,148.085,162.008,58.333,0.566,0.358,0.198,12.05,7.058,381.825,380.737,3.111,1.28,65.506,52.406,100,0.858,0.152,-1477.262,-1573.424,386.52,390.928,382.112,0.881,101.452,40.374,407.435,365.133,406.317,407.833,409.35,391.967,379.133,366.3,0.655,0.491,0.391,11.9,4.06,4,3.352,0.001,0,60.516,55.99,0.027,793.002,547.637,393.013,388.547,69.041,66.379,64.24,1.133,1.081
9,664.7,668.7,663,663,665,672.11,666.315,660.877,660.627,664.861,641.151,29.518,44.39,-0.226,2.487,3.654,-2.335,-0.719,-1.169,-0.131,-56.046,127.437,148.659,131.544,96.168,24.966,23.032,22.337,37.565,38.892,47.294,49.773,79.801,50,12.512,10.971,662.15,685.446,638.854,113.832,122.511,41.667,0.108,0.233,0.423,-18,-6.083,662.363,658.964,-0.585,0.86,44.39,65.797,14.539,0.158,0.138,-17222.885,-17033.762,672.11,677.67,666.55,-1.166,101.4,9.116,710.724,634.771,672.9,695.1,717.3,642.7,634.7,626.7,0.32,0.285,0.284,-3.9,8.193,5.7,7.939,-0.003,-0.001,36.413,46.282,-0.014,-910.999,-491.279,669.628,660.372,461.491,467.101,475.216,1.193,1.249
11,596.25,599.3,595.25,599.3,597.22,593.16,578.6,568.92,563.326,534.04,487.296,76.373,79.925,69.269,11.301,9.88,2.843,0.607,1.247,4.337,92.792,184.163,129.996,122.254,95.052,27.413,4.974,74.683,69.549,67.078,66.651,63.149,10.682,6.676,30.049,21.827,571.958,612.327,531.588,122.672,122.817,58.333,0.661,0.715,0.755,4.5,7.533,568.414,561.743,4.59,6.277,79.925,83.543,37.66,0.579,0.382,-11675.514,-11733.445,593.16,596.714,589.606,1.402,104.005,15.002,626.535,558.486,624.9,630.95,637,591.9,564.95,538,0.533,0.391,0.182,26.3,23.957,4.05,9.693,-0.001,0.002,61.391,62.889,0.018,614.001,768.944,601.776,592.664,373.791,369.391,365.821,1.551,1.544
10,958.85,978.25,953.2,956.6,965.54,947.885,931.065,915.092,901.188,917.933,850.838,71.311,77.264,59.404,17.664,14.604,6.12,-0.593,1.084,3.53,80.312,167.283,137.583,116.71,103.84,27.21,11.92,48.059,40.432,58.048,61.31,58.382,41.395,23.788,40.906,34.633,919.754,984.226,855.282,125.6,127.172,50,0.268,0.357,0.37,28.85,31.942,913.459,903.705,1.891,5.383,77.264,77.587,0,0.317,0.129,-16786.777,-16518.879,947.885,953.115,942.655,0.875,104.34,-257.974,1004.587,889.846,1012.867,1037.933,1063,937.617,887.433,837.25,0.561,0.475,0.366,17.75,32.746,25.05,19.714,-0.003,-0.004,57.605,62.753,0.025,871.497,1706.599,976.884,954.196,750.091,773.351,753.501,1.178,1.19
10,394.2,397.5,393.9,395.3,392.18,389.555,388.503,387.955,385.862,384.632,384.75,82.772,74.743,98.83,1.763,0.96,1.607,1.035,1.54,1.792,189.895,139.6,116.655,105.348,119.763,40.678,11.094,33.211,23.397,89.195,77.637,68.03,16.73,15.603,3.072,2.012,388.198,393.388,383.008,106.631,120.881,58.333,0.512,0.311,0.068,8.7,3.892,387.175,386.786,2.092,1.151,74.743,62.181,100,0.685,0.151,-1945.57,-2025.218,389.555,398.529,380.581,2.019,100.763,19.622,409.81,368.624,406.783,408.717,410.65,393.633,382.417,371.2,0.633,0.361,0.25,8.1,2.29,3.6,2.318,0.001,0,67.575,65.107,0.021,574.5,384.909,393.646,390.714,76.161,74.231,70.921,1.201,1.165
10,981.05,989.8,960.35,962.15,971,962.17,942.085,927.647,917.188,905.893,867.692,71.434,80.351,53.602,17.283,14.673,5.221,-0.519,0.543,2.925,84.375,188.407,185.257,169.394,117.912,28.029,13.457,47.111,54.677,53.656,59.958,58.387,36.99,25.079,48.263,32.613,931.483,988.262,874.703,165.654,162.694,66.667,0.387,0.479,0.508,11,20.425,923.903,913.842,4.901,4.874,80.351,82.134,0,0.658,0.293,-25486.998,-25447.801,962.17,966.975,957.365,1.049,104.156,-309.338,1018.825,904.3,1025.433,1044.467,1063.5,951.733,897.067,842.4,0.752,0.587,0.522,44.95,33.484,29.45,17.304,-0.005,0.001,51.654,59.244,0.009,-1.996,1437.212,980.866,961.134,644.291,661.731,652.8,1.084,1.058
10,383.2,385.5,382.8,385,383.7,384.715,384.491,383.804,383.553,384.484,383.657,42.123,38.318,49.734,0.217,0.436,-0.439,0.226,-0.069,0.23,-40.369,115.318,107.9,115.004,96.676,23.243,20.811,17.501,32.151,54.964,53.208,52.541,57.143,53.061,1.051,1.633,383.97,387.857,380.084,105.81,103.224,41.667,0.079,0.195,0.352,-1.7,-2.263,384.104,383.68,-0.13,0.119,38.318,45.968,100,-0.44,0.085,-2086.834,-2082.539,384.715,391.757,377.673,2.026,100.328,35.423,405.079,364.306,387.767,393.533,399.3,378.667,375.333,372,0.074,0.082,-0.005,-0.5,1.095,2.7,2.643,0,0,55.51,53.64,-0.001,28.5,-89.014,384.83,382.57,65.661,63.701,64.066,1.133,1.156
10,320.2,321.3,319.8,320.4,321.52,321.835,322.853,323.475,323.746,333.275,347.556,27.116,34.882,11.584,-0.939,-0.781,-0.315,-0.476,-0.43,-0.726,-93.553,70.892,100.077,93.638,108.426,13.545,24.415,20.571,18.915,35.655,41.482,43.705,81.416,89.34,-1.507,-0.884,322.902,326.455,319.349,75.485,74.46,33.333,-0.28,-0.281,-0.236,-1.1,0.3,323.359,323.748,-0.574,-0.689,34.882,37.594,13.588,0.016,-0.158,-5627.483,-5573.626,321.835,327.891,315.779,0.571,99.581,0,338.793,304.48,321.65,326.15,330.65,316,314.85,313.7,-0.271,-0.149,-0.09,-1.85,-1.712,1.5,2.136,-0.001,0,55.88,56.368,-0.006,-143.5,-95.656,322.722,320.318,30.962,31.632,30.162,0.781,0.8
8,878.65,884.8,867.4,872.45,885.5,902.165,928.01,929.288,911.763,918.241,866.289,8.739,11.908,2.4,-11.822,-3.343,-16.96,-1.978,-3.667,-6.016,-133.09,70.732,109.809,136.077,138.329,5.347,38.596,65.519,37.693,21.335,31.316,40.792,95.348,95.804,-9.762,13.333,928.623,986.762,870.484,78.869,80.926,41.667,-0.741,-0.648,-0.549,-33,-31.2,930.032,931.922,-7.677,-7.238,11.908,23.737,9.331,-0.746,-0.125,-19564.225,-18998.91,902.165,905.837,898.492,-2.869,101.082,-52.783,959.947,851.361,882.367,956.233,1030.1,801.017,793.533,786.05,-0.358,-0.222,0.033,-72.55,-24.329,17.4,19.636,0.001,-0.003,31.825,34.734,-0.061,-2971.497,-2757.329,895.822,875.178,643.29,662.56,682.81,1.097,1.139
9,1223.64,1232.19,1221.45,1225.05,1207.554,1198.276,1196.015,1198.214,1192.129,1209.219,1232.226,75.509,62.268,101.991,4.061,0.282,7.558,1.72,2.488,2.376,160.253,124.021,92.369,100.802,118.514,28.599,19.544,20.012,24.888,75.832,63.61,56.598,11.518,11.518,7.79,2.619,1197.155,1221.901,1172.408,119.244,119.499,58.333,0.162,0.088,-0.043,41.2,18.033,1194.483,1195.111,1.715,0.656,62.268,50.177,100,0.845,-0.061,-74763.32,-75176.438,1198.276,1201.887,1194.665,0.195,100.362,88.048,1264.48,1130.066,1282.26,1288.22,1294.18,1220.27,1164.24,1108.21,0.073,-0.251,-0.25,20.65,0.97,11.47,15.807,-0.003,0,57.242,54.481,0.03,2677.405,1608.32,1215.774,1199.334,1842.052,1833.367,1826.316,0.941,0.934
10,321.5,323.6,321,323,324.12,324.25,324.335,323.428,330.613,338.375,352.893,53.426,59.908,40.463,-0.882,-1.087,0.41,-0.483,-0.274,-0.478,-46.516,113.471,124.068,89.237,63.748,17.529,25.329,13.312,16.753,45.307,46.476,44.971,50.82,51.111,-3.769,-5.659,324.031,330.187,317.875,141.094,126.527,50,-0.191,-0.09,0.016,-5.2,1.358,324.715,325.038,-0.432,-0.348,59.908,59.11,37.081,0.007,-0.113,-5542.292,-5448.053,324.25,330.125,318.375,-1.279,98.293,-26.506,342.552,305.843,328.067,334.733,341.4,315.867,310.333,304.8,0.133,0.352,0.18,-1.4,-1.295,2.6,4.075,-0.001,0,45.04,50.293,0.015,-125,-32.523,326.456,321.784,28.162,30.022,30.152,0.833,0.824
10,1196.34,1202.75,1183.42,1188.44,1204.044,1208.025,1202.533,1191.82,1203.646,1244.261,1270.363,31.103,51.419,-9.53,1.992,3.207,-2.429,-1.611,-1.583,-0.974,-78.014,113.767,127.757,91.485,73.952,16.431,20.425,11.184,14.758,34.966,44.552,46.465,51.984,51.984,6.011,2.288,1197.011,1232.964,1161.058,99.761,102.307,33.333,0.315,0.353,0.41,-39.45,0.7,1196.623,1192.687,-1.895,1.178,51.419,67.288,0,-0.163,0.169,-72882.953,-72198.188,1208.025,1213.991,1202.059,-2.044,100.231,-84.525,1282.798,1139.188,1199.653,1246.217,1292.78,1144.973,1136.857,1128.74,-0.165,0.146,0.165,-22.96,9.794,19.33,26.683,-0.001,-0.002,41.085,49.669,-0.016,-1958.508,-673.495,1216.623,1191.465,1896.232,1930.014,1940.982,0.766,0.83
8,683.4,686.7,681.8,685.4,686.16,685.86,677.785,671.37,665.579,647.404,629.34,66.26,74.848,49.085,7.004,6.935,0.138,-0.187,0.153,1.514,26.582,160.256,202.383,170.631,112.841,18.378,14.144,36.553,30.511,54.268,58.895,58.59,33.675,19.524,18.752,14.915,674.281,696.086,652.475,112.777,142.789,50,0.254,0.461,0.598,-2.2,4.667,670.489,665.785,2.222,2.505,74.848,80.199,19.536,0.148,0.431,-15341.338,-15228.224,685.86,690.919,680.801,0.075,102.759,-22.727,723.996,647.121,698.667,707.633,716.6,675.667,661.633,647.6,0.362,0.514,0.581,14.9,14.262,4.9,7.929,0.002,0.001,48.918,54.896,0.014,-45.996,287.396,690.344,681.976,487.491,489.331,488.821,1.405,1.442
10,643.5,649.75,643,646.4,646.72,645.48,659.585,659.428,644.883,628.384,627.651,38.985,33.713,49.528,-2.832,-0.124,-5.416,-0.154,-0.408,-2.155,-46.316,92.217,99.416,127.454,163.549,10.708,36.637,39.26,34.43,41.938,43.978,48.592,75.132,75.132,-2.995,11.202,660.848,689.349,632.347,94.968,90.255,41.667,-0.489,-0.334,-0.171,0.7,-3.3,659.433,660.133,-4.801,-4.379,33.713,38.707,59.459,-0.514,0.125,-15786.838,-15711.222,645.48,649.378,641.582,-1.876,101.603,36.946,684.904,609.13,660.467,693.083,725.7,613.767,599.683,585.6,-0.329,-0.275,-0.102,-32.6,-10.239,6.75,12.107,0.001,0,42.113,44.027,0.006,92.004,-498.759,651.529,641.911,463.241,463.231,466.606,1.306,1.309
10,550.9,566.5,549.2,563.5,559.78,563.59,560.135,551.812,527.482,494.191,461.707,48.417,56.812,31.626,7.8,10.439,-5.278,0.3,0.05,1,-28.676,128.986,183.482,183.586,159.324,22.546,24.018,8.65,17.775,54.39,56.675,59.744,37.374,19.188,29.143,33.458,555.925,578.177,533.673,113.367,106.552,58.333,-0.016,0.044,0.187,-5.2,-2.8,549.553,542.925,0.931,1.369,56.812,70.545,53.877,-0.193,0.406,-12083.136,-11953.52,563.59,570.78,556.401,0.083,107.171,247.67,597.271,530.494,574.567,589.433,604.3,544.867,530.033,515.2,0.282,0.434,0.526,5.2,15.002,17.3,10.186,0.006,0.002,50.537,52.174,0.008,-9.003,-292.834,565.602,553.958,286.241,284.611,289.911,1.615,1.747
6,686.5,694.1,678.4,681.9,691.08,694.2,671.04,649.47,605.808,571.302,511.467,40.526,58.817,3.943,23.052,25.563,-5.023,-1.984,-1.244,2.864,-5.862,175.816,241.263,236.958,207.879,36.482,16.921,58.408,64.85,46.362,57.503,61.989,61.588,34.48,78.582,75.518,657.9,729.667,586.133,157.491,148.577,58.333,0.124,0.37,0.586,-25.1,10.417,645.581,628.603,2.219,7.646,58.817,77.835,0,0.084,0.527,-10380.218,-10043.07,694.2,700.163,688.237,-0.187,113.166,-115.797,740.764,650.057,709.6,754.8,800,639.6,614.8,590,0.53,0.605,0.602,14.8,47.148,15.7,19.207,0.002,0.001,44.246,56.285,0,-1229.999,231.923,703.543,678.617,440.541,463.381,472.601,1.671,1.737
10,404,407.75,403.75,406.5,403.21,400.39,395.47,397.943,395.547,397.497,397.485,88.749,82.813,100.621,2.116,0.778,2.676,1.178,1.869,2.616,146.719,94.581,88.051,89.679,108.533,28.77,13.148,24.676,26.192,79.011,66.51,58.339,6.596,5.495,3.862,0.272,396.825,408.974,384.676,83.729,82.986,58.333,0.514,0.436,0.3,10.7,5.45,395.987,395.917,3.304,2.974,82.813,70.21,100,0.762,0.13,-12259.03,-12343.863,400.39,407.009,393.771,2.286,100.358,32.273,421.874,377.026,421.6,423.35,425.1,404.25,388.65,373.05,-0.312,-0.393,-0.378,13,3.515,4,4.618,0.002,-0.001,68.572,64.923,0.017,610.999,497.434,405.723,400.697,46.092,41.572,36.582,1.178,1.141
11,732.9,743.9,724.75,735.95,738.68,738.015,761.323,798.255,809.879,855.862,878.149,44.219,46.693,39.273,-26.217,-26.878,1.321,-0.017,-0.023,-5.941,-25.691,72.942,67.189,78.417,111.416,12.758,25.133,45.266,55.934,44.066,41.258,42.077,54.59,77.958,-69.521,-68.332,787.335,911.081,663.588,83.498,85.855,41.667,-0.181,-0.253,-0.378,0.45,-0.092,795.013,815.266,1.141,-6.341,46.693,38.793,57.207,0.467,-0.241,-25734.291,-25760.148,738.015,742.742,733.288,-2.946,92.273,-33.892,794.635,688.707,788.933,830.367,871.8,693.433,639.367,585.3,-0.387,-0.386,-0.403,8.3,-57.629,19.15,36.364,-0.005,-0.003,36.911,40.845,0.009,-206.5,-409.228,754.464,722.896,410.24,424.81,444.725,0.877,0.901
9,273.1,273.4,271.5,272,274.56,273.255,272.965,273.463,275.27,277.829,283.168,48.047,53.9,36.34,-0.252,-0.453,0.401,-0.905,-0.369,-0.569,-33.044,97.834,101.01,88.593,84.195,25.971,19.175,28.064,24.143,40.452,44.719,45.367,66.972,66.972,-0.991,-2.299,273.552,277.773,269.331,98.872,103.438,50,0.016,0.026,-0.003,-2.05,2.95,273.481,273.753,-0.073,0.693,53.9,47.755,0,0.182,-0.13,-9922.943,-9863.529,273.255,279.285,267.225,-1.719,99.235,-33.871,288.666,258.276,276.2,283.2,290.2,265.3,261.4,257.5,0.024,0.185,-0.051,-0.2,-0.535,1.9,2.943,-0.002,0,48.698,46.85,0.01,-125.5,51.374,276.346,272.774,-89.258,-87.798,-88.358,0.776,0.734
10,265.75,265.85,264.6,264.7,265.49,264.515,263.265,261.523,262.006,264.826,270.163,65.195,68.534,58.518,1.183,0.936,0.495,-0.21,0.125,0.857,50.567,159.838,115.715,105.976,91.283,29.18,10.41,44.752,42.843,52.761,56.015,53.194,39.706,20.849,2.159,1.546,262.081,267.989,256.172,161.09,145.092,41.667,0.205,0.308,0.355,0.9,1.775,261.903,261.176,0.113,1.092,68.534,69.713,0,0.188,0.102,-10703.653,-10696.832,264.515,269.326,259.704,-0.003,100.785,-25.742,278.932,250.472,268.55,270.9,273.25,262.7,259.2,255.7,0.5,0.393,0.218,0.3,2.345,1.25,2.264,0,0,51.634,51.704,0.01,18.5,103.292,266.434,264.546,-120.158,-118.938,-119.023,0.984,0.939
