6,656.45,653.7,645.7,649.4,652.36,649.75,651.15,654.74,665.318,662.218,-2.736,-3.466,1.46,59.741,54.54,70.144,90.73,101.084,-0.343,-0.133,-0.676,94.552,86.221,83.721,75.461,19.639,24.561,13.287,33.115,50,45.044,45.447,45.75,53.333,70.043,-11.476,-13.009,654.715,671.135,638.296,-0.128,-0.02,-0.043,-1.695,-0.231,50,-13.912,-0.171,-0.031,0.075,-34.998,73.1,10.75,7.329,8.21,639.738,-19.159,6.4,2.733,655.396,657.636,59.741,54.54,11.951,-0.163,-0.159,-17198.256,-17183.035,649.75,657.935,641.565,98.024,-72.817,686.369,613.995,662.133,672.967,683.8,639.683,628.067,616.45,-11.2,-5.71,-0.002,0,52.24,48.92,656.426,648.294,453.778,456.508,455.133
7,292.3,289.6,288,291.4,292.25,293.525,293.58,292.665,297.108,298.387,-0.692,-0.521,-0.342,26.903,30.972,18.763,106.791,84.681,-0.333,-0.723,-0.398,90.036,101.241,87.601,73.12,12.725,23.289,28.935,36.086,33.333,40.369,44.711,45.817,66.337,53.086,-1.218,-1.808,292.729,299.331,286.126,-0.296,-0.21,-0.068,-0.766,-0.762,35.714,-5.937,-0.288,-0.21,-0.226,-212.5,-169.99,4.3,2.975,3.301,287.818,-157.12,-3.1,-2.292,293.519,293.494,26.903,30.972,24.094,-0.42,-0.12,-7366.85,-7330.219,293.525,299.177,287.873,98.983,18.648,309.692,277.276,293.133,300.667,308.2,283.033,280.467,277.9,-2.25,-0.358,-0.001,0.001,54.631,51.294,293.789,290.711,15.91,14.19,14.215
5,1339.83,1337.92,1323.7,1324.67,1338.734,1340.184,1344.12,1338.511,1319.843,1282.943,1.744,4.545,-5.603,24.672,35.674,2.668,106.872,104.964,-1.166,-1.192,-1.211,106.933,103.95,96.408,116.902,20.549,25.864,14.827,21.905,58.333,26.664,40.839,49.369,97.625,75.152,8.624,17.639,1339.531,1365.507,1313.555,-0.332,-0.265,-0.137,-0.777,-0.808,50,-7.119,0.323,0.372,0.182,-1551.379,-537.055,16.13,14.17,12.988,1358.665,-175.018,-21.579,-0.707,1339.905,1337.942,24.672,35.674,0,-0.59,0.073,-79227.82,-78804.375,1340.184,1345.966,1334.402,101.353,-314.671,1416.794,1269.33,1335.1,1363.069,1391.038,1301.431,1295.731,1290.031,-10.37,2.154,0,0.001,37.492,40.264,1345.023,1332.445,1920.769,1934.546,1939.601
7,266.5,264.55,264.2,264.6,263.91,264.78,268.057,269.052,267.846,270.346,-1.756,-1.318,-0.876,22.883,16.478,35.693,89.044,91.291,0.256,-0.243,-1.522,83.285,67.603,96.944,141.652,12.714,25.428,55.815,38.173,41.667,39.541,37.572,42.288,81.221,84.962,-3.709,-1.247,268.796,276.679,260.913,-0.447,-0.614,-0.679,-1.416,-2.896,35.714,-58.516,0,-0.148,-0.063,-17.999,-151.867,2.3,2.5,3.941,269.536,-29.291,0.7,-2.642,269.254,270.221,22.883,16.478,91.812,-0.417,-0.171,-10280.743,-10294.591,264.78,269.313,260.247,99.435,7.876,279.484,250.833,267.6,272.15,276.7,260.55,258.05,255.55,-3.8,-3.99,0.001,0,38.043,36.733,265.057,262.763,-114.371,-113.701,-111.881
5,368.15,367.7,364.8,365.2,368.08,368.34,368.522,369.87,375.207,379.887,-1.669,-1.837,0.336,38.12,49.208,15.946,72.811,77.08,-0.801,-0.869,-0.952,67.999,62.27,59.117,59.421,14.286,27.361,30.142,23.714,41.667,14.23,23.722,29.738,92.307,96.522,-5.592,-6.609,369.017,372.129,365.905,-0.183,0.004,0.027,-0.72,-0.064,35.714,-33.133,-0.297,-0.384,-0.525,-313.998,-95.443,3.35,1.475,1.556,369.7,-317.202,-3.4,-0.5,370.585,371.662,38.12,49.208,0,-0.616,-0.214,-3605.55,-3529.757,368.34,375.194,361.486,98.093,-71.489,387.712,349.505,367.3,371.05,374.8,362.3,361.05,359.8,-2.65,-2.425,-0.001,0,35.073,40.752,368.814,367.346,59.317,62.027,62.422
7,1869.8,1816.79,1804.75,1868.15,1867.99,1843.728,1822.185,1777.917,1665.927,1582.534,45.983,49.683,-7.4,63.699,66.083,58.931,123.813,123.982,0.398,2.092,3.155,137.961,163.658,185.3,233.741,19.328,24.631,16.619,20.272,58.333,57.092,58.785,60.852,23.937,17.081,148.718,158.746,1799.01,1928.689,1669.33,-0.009,0.109,0.187,2.113,1.777,50,33.494,0.352,0.543,0.612,2442.212,2346.562,65.05,62.714,64.84,1803.318,30.702,44.96,61.763,1767.051,1737.097,63.699,66.083,42.486,0.73,0.425,-23835.195,-23318.432,1843.728,1849.397,1838.059,110.618,208.96,1957.603,1717.549,1992.694,2065.427,2138.16,1774.833,1629.707,1484.58,38.66,67.77,0.005,0.001,58.398,58.984,1895.737,1840.242,1992.353,1977.47,1941.841
6,1163.94,1158.9,1150.2,1154.359,1155.897,1171.629,1188.904,1206.003,1221.025,1211.601,-20.674,-17.128,-7.092,11.822,14.088,7.289,97.458,94.219,-0.295,-1.999,-3.397,56.206,53.332,58.37,92.243,10.075,26.706,47.775,40.504,33.333,17.234,23.75,35.109,90.503,94.305,-56.48,-38.492,1198.225,1251.69,1144.759,-0.705,-0.63,-0.578,-4.437,-3.829,35.714,-65.204,-0.5,-0.521,-0.452,-1726.953,-2257.857,13.74,16.32,26.733,1205.021,-83.304,-12.761,-40.262,1212.045,1223.41,11.822,14.088,83.618,-0.963,-0.345,-75348.156,-75225.922,1171.629,1177.871,1165.386,96.316,-13.655,1242.787,1108.657,1165.193,1232.176,1299.16,1089.183,1080.156,1071.13,-53.591,-34.743,0.001,0.001,28.319,28.994,1164.861,1146.934,1776.93,1786.551,1805.37
7,286.25,283.8,283.8,285.25,283.63,282.455,285.155,283.842,287.858,281.735,-0.912,-1.101,0.377,56.168,42.53,83.444,110.739,111.935,0.721,0.66,0.167,127.989,102.367,84.278,80.482,18.975,26.71,13.868,20.575,50,61.879,52.392,49.306,48.374,42.049,-4.612,-3.05,284.381,290.672,278.09,-0.373,-0.313,-0.263,-0.886,-1.72,42.857,-13.932,0.298,0.203,-0.002,279.498,24.077,2.45,2.955,3.146,287.791,21.318,3.75,-0.342,285.082,285.587,56.168,42.53,100,-0.474,-0.106,-9265.04,-9304.205,282.455,290.519,274.391,98.778,21.506,298.305,266.663,291.3,295.2,299.1,281.2,275,268.8,-2.55,-2.207,-0.006,0.003,56.803,52.983,284.966,282.294,-40.021,-41.349,-43.22
5,376.75,375.45,367.6,369.75,372.58,377.715,378.925,378.057,368.455,360.613,0.486,2.47,-3.968,28.538,34.654,16.308,85.341,93.286,-1.196,-2.51,-2.441,96.388,130.258,149.206,144.555,18.903,28.93,11.534,26.461,41.667,32.495,41.296,48.294,87.061,87.061,6.954,12.163,378.698,389.481,367.916,-0.503,-0.253,-0.046,-3.824,-1.441,35.714,-7.087,-0.26,-0.001,0.239,-796.5,-554.888,9.15,6.839,5.391,391.709,-122.421,-14.45,-10.092,377.656,376.003,28.538,34.654,17.381,-0.81,0.2,-10839.225,-10694.175,377.715,386.033,369.397,103.053,-129.301,401.263,356.469,376.483,398.417,420.35,349.433,344.317,339.2,-14.7,1.922,0.003,0,37.57,42.205,376.333,368.827,-22.121,-18.641,-12.381
6,295.1,293.7,293.45,294.5,294.88,294.425,292.835,292.928,298.683,298.402,-0.158,-0.706,1.097,46.008,51.717,34.591,110.46,91.244,-0.057,-0.049,0.602,97.153,80.863,79.16,64.935,32.468,7.05,43.238,34.846,33.333,52.029,50.971,48.747,34.161,33.951,-2.025,-4.862,292.562,299.31,285.813,0.31,0.257,0.12,0.443,2.122,35.714,8.947,-0.091,-0.284,-0.392,7.501,52.522,1.65,3.85,3.374,286.493,23.962,0.85,0.042,293.456,293.733,46.008,51.717,28.716,-0.431,-0.098,-7287.124,-7262.296,294.425,299.503,289.347,98.35,-11.406,310.595,278.359,297.8,303.45,309.1,288.7,285.25,281.8,1.3,0.971,-0.001,0.001,56.64,55.264,296.346,293.414,13.56,14.33,13.44
6,1215.25,1206.679,1198.14,1200.779,1211.707,1220.377,1245.297,1253.268,1226.313,1217.663,-10.314,-3.191,-14.246,13.631,15.407,10.079,76.678,78.754,-1.123,-2.004,-4.236,75.095,103.088,129.366,161.146,5.58,35.235,83.465,79.908,50,22.619,33.91,43.082,96.351,97.066,-8.653,13.124,1255.544,1320.525,1190.563,-0.725,-0.693,-0.647,-5.044,-4.468,50,-46.656,-0.404,-0.242,-0.071,-1959.766,-1945.6,17.11,19.087,32.491,1245.686,-113.328,-21.891,-21.837,1250.707,1253.792,13.631,15.407,0,-0.791,-0.117,-73986.914,-73630.289,1220.377,1227.34,1213.413,101.137,-135.582,1293.265,1154.584,1211.876,1281.053,1350.23,1135.546,1128.393,1121.24,-63.791,-24.373,0.006,0,33.806,35.724,1220.919,1202.496,1864.196,1881.808,1897.462
6,1177.52,1177.509,1148.109,1149.6,1155.536,1175.458,1206.396,1209.141,1231.034,1263.602,-21.188,-14.678,-13.021,18.241,16.051,22.621,75.463,76.604,-0.677,-2.93,-4.964,72.712,70.136,96.108,80.862,11.8,39.943,61.627,45.08,25,31.475,31.028,33.512,84.925,85.575,-44.863,-22.153,1209.536,1277.01,1142.062,-0.566,-0.613,-0.543,-6.675,-6.69,21.429,-51.003,-0.296,-0.396,-0.217,-2585.852,-3096.192,29.411,19.63,33.737,1208.173,-71.686,-21.609,-53.728,1218.106,1225.339,18.241,16.051,67.629,-0.666,-0.267,-72600.125,-72709.305,1175.458,1184.074,1166.843,97.39,-53.512,1249.821,1108.462,1184.979,1261.92,1338.86,1081.469,1054.9,1028.33,-82.229,-37.009,-0.002,-0.001,39.938,36.673,1169.506,1141.565,1844.786,1847.879,1862
7,409,407.25,403.5,403.5,408.69,410.765,415.355,413.682,404.425,389.745,-0.548,1.6,-4.297,12.26,19.901,-3.022,99.927,107.909,-1.202,-2.348,-2.701,97.016,110.835,155.121,161.843,8.888,29.122,14.167,28.096,25,25.736,36.494,46.732,100,100,2.629,10.674,414.296,427.308,401.284,-0.481,-0.362,-0.222,-4.723,-2.685,28.571,-32.342,-0.269,-0.146,0.194,-726.501,-608.582,5.5,6.389,6.506,423.863,-92.929,-2.7,-9.583,414.09,413.142,12.26,19.901,0,-0.802,0.213,-10421.599,-10323.911,410.765,416.907,404.623,102.364,-103.758,435.802,388.355,407.167,430.583,454,381.917,380.083,378.25,-20,-0.735,0.002,0.001,41.074,40.785,412.167,405.213,12.579,19.559,21.529
6,1354.76,1335.16,1330.3,1351.19,1332.712,1329.396,1339.422,1326.833,1290.465,1266.553,8.404,10.179,-3.55,68.2,49.623,105.355,136.184,131.981,1.51,1.593,1.082,149.606,114.993,141.087,164.054,13.178,21.264,46.507,27.445,41.667,66.166,60.249,58.78,13.574,18.158,34.201,45.265,1335.583,1367.933,1303.233,-0.035,-0.237,-0.339,0.576,-1.652,42.857,-4.987,0.145,0.171,0.17,2179.395,606.235,24.46,17.692,16.175,1314.686,153.721,19.9,2.188,1324.452,1318.997,68.2,49.623,100,0.494,0.097,-78351.742,-78778.664,1329.396,1335.304,1323.488,103.62,255.252,1403.152,1253.876,1380.073,1389.417,1398.76,1336.073,1301.417,1266.76,7.741,7.019,0.001,0.001,62.806,55.284,1341.95,1323.474,1970.289,1949.897,1944.763
6,265.55,264.4,263.65,264.9,264.62,264.59,267.818,269.155,271.439,276.135,-2.11,-1.979,-0.261,40.48,31.058,59.322,93.765,97.317,0.145,-0.115,-1.273,80.255,72.052,89.994,97.982,3.885,24.561,58.746,40.108,41.667,41.107,37.76,40.099,71.717,81.639,-6.321,-4.774,268.469,275.468,261.471,-0.503,-0.476,-0.463,-1.925,-2.338,35.714,-52.497,-0.258,-0.385,-0.302,31,-98.828,1.9,2.85,3.499,266.892,-50.978,0.1,-1.375,269.528,270.834,40.48,31.058,100,-0.526,-0.27,-10162.9,-10156.945,264.59,269.616,259.564,98.191,2.396,279.715,250.325,267.3,273.4,279.5,258.6,256,253.4,-5.2,-4.523,-0.001,-0.001,38.355,38.517,265.945,263.295,-102.321,-101.041,-99.046
7,370.75,368.5,365.75,369.5,375,375.32,369.508,363.448,349.065,339.535,6.434,7.651,-2.434,37.736,52.43,8.349,108.384,139.188,-1.451,-1.531,0.695,142.351,222.962,233.492,201.508,23.614,12.075,74.578,76.819,58.333,41.605,52.677,59.183,75.061,38.994,22.427,23.402,365.985,385.726,346.243,-0.106,0.232,0.466,0.777,3.484,50,37.432,0.319,0.654,0.755,-582.001,-92.663,5,7.601,9.871,365.168,-110.899,-9,-0.608,362.099,357.01,37.736,52.43,2.755,-0.693,0.414,-117.265,109.279,375.32,384.38,366.26,107.082,-67.74,398.029,353.215,372.983,389.317,405.65,352.333,348.017,343.7,2.85,13.759,0.005,0.003,49.142,50.996,379.019,370.981,8.605,12.345,12.915
6,960.55,946.55,945.3,954.45,949.46,954.93,949.328,940.657,943.75,927.264,4.288,4.733,-0.89,49.564,56.868,34.957,142.584,128.791,0.292,0.357,0.882,141.58,122.721,117.851,95.165,25.677,17.794,19.329,29.813,50,57.044,55.843,54.364,36.403,25.282,15.378,8.875,943.531,972.815,914.246,0.073,0.105,0.188,1.803,0.374,42.857,31.497,0.647,0.523,0.352,-47.998,-49.711,15.25,14.632,14.642,969.458,26.515,-8.5,1.242,942.435,938.706,49.564,56.868,99.048,0.632,0.144,-26756.113,-26747.512,954.93,960.55,949.31,100.999,136.482,1009.223,899.332,981.767,999.583,1017.4,935.617,907.283,878.95,16.9,8.668,0,0,47.624,50.998,956.39,942.53,614.777,612.187,616.397
6,1180.42,1179.409,1166.959,1173.17,1174.76,1182.632,1181.33,1186.352,1192.175,1205.747,-4.18,-3.33,-1.699,21.204,28.342,6.927,76.49,75.018,-0.184,-0.821,-0.815,72.49,73.653,90.497,95.88,18.183,21.959,8.304,11.666,41.667,37.114,41.28,44.629,83.926,79.873,-7.834,-8.117,1183.188,1199.539,1166.837,-0.047,0.007,0.062,-0.664,-0.253,35.714,-21.094,0.125,-0.003,0.021,-946.179,-687.202,13.461,12.492,8.176,1168.349,-103.35,-12.12,-15.105,1187.256,1189.092,21.204,28.342,26.245,-0.203,-0.075,-76554.594,-76514.508,1182.632,1189.421,1175.842,99.099,-71.444,1248.73,1117.842,1180.073,1212.157,1244.241,1141.432,1134.875,1128.318,-7.839,-4.466,0.001,0,39.664,45.508,1181.085,1168.435,1804.613,1808.244,1816.893
6,261.3,260.65,258.6,259.4,259.48,259.225,261.533,265.007,273.603,279.988,-3.589,-4.201,1.223,39.64,33.676,51.566,65.851,61.009,-0.019,0.063,-1.34,53.347,44.273,38.111,50.945,16.858,25.67,27.273,53.353,33.333,43.154,35.314,33.406,70.06,86.226,-12.818,-13.851,263.658,273.83,253.486,-0.156,-0.275,-0.387,0.116,-1.609,28.571,-58.111,-0.688,-0.793,-0.83,17.499,-7.326,2.7,2.796,5.086,268.641,16.35,1.2,0.425,265.894,268.657,39.64,33.676,73.339,0.207,-0.404,-9104.563,-9110.156,259.225,266.048,252.402,94.986,-23.657,273.535,245.352,262.633,265.867,269.1,256.533,253.667,250.8,0.3,-6.983,-0.003,-0.001,43.657,42.475,260.725,258.235,-23.341,-23.241,-22.421
6,267.8,267.5,264.9,265.2,268.6,270.135,273.983,277.407,280.135,283.938,-3.806,-3.194,-1.224,17.546,19.56,13.518,59.414,60.543,-1.284,-2.021,-3.921,53.385,55.835,68.957,103.344,5.312,39.708,77.958,66.874,25,14.379,22.033,29.866,97.744,98.79,-8.845,-7.286,276.648,290.47,262.826,-0.698,-0.686,-0.713,-3.282,-2.898,21.429,-68.036,-0.752,-0.525,-0.441,-493.5,-340.497,2.9,2.689,6.911,270.192,-150.371,-5.1,-4.042,277.766,279.908,17.546,19.56,0,-0.77,-0.325,-8918.241,-8828.356,270.135,278.221,262.049,97.144,-65.714,285.337,255.488,267.033,276.617,286.2,256.383,255.317,254.25,-9,-7.184,-0.001,0,39.891,40.049,270.172,267.028,-17.291,-15.351,-14.936
7,1342.329,1335.29,1330.58,1339.5,1345.924,1347.501,1337.525,1340.579,1299.595,1274.304,7.851,9.797,-3.891,48.573,62.777,20.164,71.737,71.481,-0.697,-0.227,-0.054,86.93,125.694,123.387,161.38,21.153,15.007,16.81,27.947,58.333,45.934,51.353,54.577,48.66,55.268,34.412,35.198,1341.742,1372.978,1310.506,0.252,0.27,0.276,1.247,1.638,50,19.961,-0.259,0.098,0.199,-800.085,77.34,11.749,16.036,15.618,1366.74,-9.683,-14.18,12.69,1332.565,1327.851,48.573,62.777,15.614,0.448,0.211,-78768.82,-78419.75,1347.501,1355.791,1339.211,103.179,50.928,1421.475,1270.285,1362.459,1391.73,1421,1308.199,1283.21,1258.22,16.5,13.206,0.001,0.001,55.536,58.839,1354.868,1336.98,1975.32,1978.177,1973.969
5,394.85,394.05,391.2,391.65,393.25,391.745,389.605,387.592,382.29,381.487,2.787,2.79,-0.006,57.458,61.831,48.71,106.83,113.064,-0.257,-0.111,0.829,122.376,143.884,164.973,146.769,23.132,17.734,38.816,42.672,41.667,49.392,56.425,57.985,64.063,35.86,8.135,8.763,388.063,397.862,378.265,0.072,0.295,0.385,0.013,1.394,35.714,35.442,0.441,0.336,0.432,-9.5,133.451,3.65,3.202,4.899,389.433,25.042,1.95,1.15,386.821,385.008,57.458,61.831,0,0.01,0.229,-1551.717,-1532.093,391.745,399.008,384.482,102.386,-70.569,412.975,370.719,396.933,402.167,407.4,387.333,382.967,378.6,0.05,5.358,0.001,0,54.97,56.743,394.773,391.727,67.787,69.687,67.472
7,1265.359,1236.24,1231.45,1262.67,1249.408,1247.079,1233.753,1226.995,1244.668,1293.707,5.386,2.311,6.151,68.83,68.558,69.373,129.626,118.454,1.165,1.511,2.781,112.527,102.892,100.415,82.731,31.105,14.527,40.039,36.07,58.333,69.576,62.171,54.171,5.736,3.239,12.679,-0.19,1226.045,1268.917,1183.173,0.216,0.313,0.437,2.511,2.068,50,37.942,0.417,0.32,0.179,1559.131,700.561,33.909,15.803,21.436,1235.64,111.161,23.15,8.51,1228.789,1225.519,68.83,68.558,100,0.506,0.075,-66363.484,-66669.477,1247.079,1256.458,1237.699,99.85,528.105,1315.597,1175.822,1287.84,1300.04,1312.239,1240.96,1206.28,1171.599,30.93,13.468,-0.001,0,58.48,55.205,1257.656,1241.16,1892.733,1877.112,1875.453
6,386.45,384.85,380.6,382.45,382.85,384.125,380.503,376.96,366.103,358.908,4.176,4.641,-0.93,45.274,55.309,25.202,115.904,115.562,-0.198,-0.103,0.826,133.778,154.034,143.587,137.21,25.72,11.819,37.948,37.239,50,50.143,55.596,57.36,50.115,31.725,14.634,14.021,378.777,389.304,368.25,0.296,0.273,0.306,2.561,1.567,42.857,27.549,0.285,0.376,0.366,-167.499,101.556,5.85,5.832,5.264,378.837,28.814,-6.65,0.725,375.702,372.863,45.274,55.309,14.598,0.402,0.358,-10405.187,-10371.123,384.125,388.64,379.61,104.309,-46.484,406.576,361.798,394.333,404.467,414.6,373.033,361.867,350.7,9.55,7.874,0.002,0,47.321,51.083,386.002,379.698,-7.371,-6.121,-3.436
6,1615.6,1604.79,1599.89,1608.92,1596.324,1589.38,1586.227,1604.677,1637.304,1678.096,-9.025,-14.86,11.669,78.134,66.645,101.113,83.453,84.727,0.834,1.388,1.134,74.113,56.211,57.324,70.463,17.545,23.169,9.084,28.678,66.667,74.468,55.515,46.86,12.349,54.444,-42.619,-53.994,1595.187,1639.206,1551.167,0.32,0.168,0.103,2.119,0.341,57.143,-15.348,-0.33,-0.517,-0.566,1954.004,1159.683,15.71,16.611,22.01,1567.31,182.618,28.15,17.422,1604.354,1614.492,78.134,66.645,100,0.646,-0.147,-47462.074,-47732.68,1589.38,1595.534,1583.226,96.802,112.225,1675.062,1501.117,1654.764,1662.228,1669.691,1600.673,1554.046,1507.418,33.38,-18.444,-0.003,-0.001,52.758,53.002,1604.135,1588.513,2165.167,2159.639,2155.762
5,1212.2,1208.77,1197.309,1202.779,1205.571,1200.247,1186.009,1186.678,1218.49,1206.824,2.867,-1.182,8.098,61.788,63.616,58.132,117.073,109.964,-0.212,0.296,1.746,104.337,99.27,89.968,64.472,38.073,12.228,59.17,46.719,41.667,54.988,54.701,50.682,38.388,26.26,-4.863,-22.14,1183.469,1224.006,1142.933,0.325,0.427,0.441,1.011,3.019,42.857,19.191,0.251,-0.007,-0.09,253.174,795.861,14.891,15.2,20.268,1190.48,59.248,19.35,12.195,1187.611,1187.396,61.788,63.616,0,0.351,-0.027,-74341.281,-74364.586,1200.247,1211.026,1189.469,98.231,-188.136,1268.983,1133.078,1229.933,1249.937,1269.941,1184.092,1158.255,1132.418,12.039,10.115,-0.001,0.001,54.241,53.734,1213.276,1197.867,1826.024,1830.732,1826.366
7,310.45,307.1,306.4,309.2,307.86,310.08,309.335,310.853,314.513,310.342,-1.216,-1.064,-0.305,31.444,36.913,20.506,68.307,70.02,0.509,-0.503,0.105,71.192,87.749,98.386,89.43,19.91,22.474,11.366,13.847,41.667,49.798,47.837,47.638,62.774,60.259,-3.199,-3.074,309.571,319.038,300.105,-0.254,-0.125,-0.014,-0.387,-0.204,35.714,-3.198,-0.345,-0.368,-0.276,-87.997,-228.34,4.05,4.736,4.733,301.99,-51.487,-4.55,-6.258,311.111,311.528,31.444,36.913,100,-0.799,-0.05,-10697.619,-10696.379,310.08,317.413,302.747,98.679,33.031,327.836,292.619,313.267,322.383,331.5,299.567,294.983,290.4,-1.2,-0.602,-0.003,0,51.77,49.303,310.055,305.665,-114.221,-117.131,-116.411
6,270.85,270.35,268.6,268.9,271.67,273.245,278.367,279.952,281.937,284.93,-3.346,-2.447,-1.797,8.631,10.722,4.449,61.486,62.329,-1.094,-1.839,-3.619,52.194,69.274,96.263,105.434,2.339,43.987,65.316,44.654,25,15.202,24.272,32.232,98.547,98.578,-7.261,-4.42,279.338,290.957,267.72,-0.851,-0.76,-0.646,-3.204,-4.478,21.429,-67.753,-0.512,-0.424,-0.216,-434.5,-376.466,2.25,3.207,5.809,276.907,-132.869,-4.9,-4.125,280.497,282.033,8.631,10.722,0,-0.854,-0.238,-8809.145,-8720.748,273.245,278.082,268.408,98.13,-47.798,288.713,258.927,270.3,280.45,290.6,259.3,258.45,257.6,-8.9,-6.787,0,0,33.393,33.795,273,270.34,-17.191,-14.521,-12.786
5,580.5,574,559.4,566.1,587.04,588.41,588.6,600.28,617.152,625.798,-8.555,-8.285,-0.54,37.292,53.051,5.774,81.612,82.934,-3.918,-3.438,-4.951,66.754,76.444,65.549,76.602,19.736,32.792,18.119,34.842,50,23.624,32.213,38.101,85.775,91.713,-25.374,-30.993,597.673,638.431,556.916,-0.173,-0.154,-0.218,-3.741,0.708,50,-25.26,-0.514,-0.295,-0.292,-2231.006,-596.873,21.1,11.654,20.379,573.276,-151.196,-25.1,5.85,600.799,606.515,37.292,53.051,0,-0.367,-0.166,-16188.023,-15519.775,588.41,592.68,584.14,95.206,-339.304,625.012,554.634,577.933,615.767,653.6,530.833,521.567,512.3,-22,-14.424,-0.001,-0.003,36.357,43.139,593.656,580.424,357.328,381.398,386.603
7,289.75,289.5,286.5,289,290.3,291.815,300.415,304.957,281.299,270.288,-1.157,1.469,-5.251,26.818,26.874,26.705,80.161,87.335,-0.402,-1.423,-4.89,76.845,124.655,162.049,258.924,9.699,39.902,65.985,58.559,41.667,32.307,40.892,49.504,85.859,93.333,5.359,14.896,305.215,330.913,279.517,-0.537,-0.562,-0.602,-4.62,-6.029,35.714,-37.832,-0.722,-0.268,0.187,-281.5,-404.887,3.25,5.818,12.849,296.85,-85.923,-9.3,-6.008,300.323,300.401,26.818,26.874,0,-0.626,-0.118,-8854.832,-8804.035,291.815,298.207,285.423,107.335,-39.051,309.818,274.835,291.333,307.167,323,272.583,269.667,266.75,-14,-5.865,0.013,0.003,41.095,41.392,293.167,287.433,-37.691,-38.531,-37.186
6,1214.65,1205.17,1195.3,1203.64,1206.952,1205.669,1220.304,1241.215,1226.026,1215.453,-11.052,-9.735,-2.633,39.779,33.739,51.859,81.429,81.441,-0.185,-0.361,-2.028,60.383,62.761,88.307,144.11,14.051,24.373,44.255,62.198,50,35.919,38.234,44.254,71.347,88.408,-25.824,-15.325,1233.234,1293.777,1172.69,-0.276,-0.375,-0.512,-1.983,-1.97,50,-50.221,-0.346,-0.464,-0.384,-202.856,-385.201,19.35,16.643,30.272,1192.265,-65.921,1.42,-4.258,1235.571,1244.369,39.779,33.739,17.458,-0.38,-0.208,-73961.492,-73938.609,1205.669,1208.417,1202.92,98.866,-102.462,1276.22,1139.069,1218.56,1250.389,1282.218,1172.701,1158.671,1144.641,-24.35,-25.846,0.004,0.001,40.811,39.012,1215.256,1198.647,1847.835,1860.152,1867.293
9,597,579.4,578.4,597,585.21,581.815,593.237,612.245,630.857,595.032,-14.472,-17.069,5.192,73.456,61.149,98.07,73.602,69.95,2.158,3.129,-0.774,61.387,48.615,49.918,88.611,20.752,31.305,40.015,52.903,58.333,62.939,48.756,46.57,21.053,58.652,-53.948,-55.411,605.452,668.478,542.426,-0.169,-0.287,-0.385,6.133,-3.595,50,-24.745,-0.44,-0.56,-0.645,1518.5,450.44,18.6,18.139,31.513,551.357,90.445,10.5,11.008,613.751,627.371,73.456,61.149,100,0.546,-0.093,-13799.683,-14049.904,581.815,585.227,578.403,92.197,357.075,617.221,544.169,638.6,644.8,651,584.6,536.8,489,34.5,-33.717,-0.001,0.002,53.447,51.396,592.573,577.848,413.578,405.178,401.338
4,628.9,624.9,614.2,614.5,625.44,630.28,632.958,629.692,610.556,616.675,1.395,4.79,-6.789,14.105,24.893,-7.471,80.931,81.321,-1.722,-2.921,-2.598,89.813,119.467,169.122,165.16,12.284,31.172,17.039,24.791,33.333,21.002,36.694,46.823,99.15,95.628,14.799,25.459,630.583,648.561,612.605,-0.231,-0.09,0.044,-3.396,-1.646,28.571,-2.393,-0.081,0.066,0.309,-1578.003,-930.088,14.7,8.868,8.989,644.136,-137.672,-17.3,-15.45,628.966,625.719,14.105,24.893,0,-0.759,0.153,-15753.704,-15509.654,630.28,636.781,623.779,103.813,-244.649,667.574,595.46,624.2,654.5,684.8,588.9,583.9,578.9,-21.6,4.469,0.002,-0.003,42.8,47.899,630.356,620.524,434.628,445.918,448.457
5,1291.04,1289.8,1277.9,1280.93,1286.18,1289.266,1285.473,1294.85,1294.571,1271.226,-3.347,-3.768,0.843,42.814,56.51,15.423,72.071,68.082,-0.626,-0.421,-0.538,69.921,68.32,76.199,112.66,24.476,16.262,7.784,14.752,58.333,41.573,44.231,47.198,54.738,72.167,-10.174,-14.769,1289.89,1316.803,1262.977,0.291,0.162,0.067,0.469,0.87,57.143,-5.636,0.087,-0.137,-0.279,-833.594,-60.437,13.14,11.93,13.456,1278.422,-6.636,-12.47,5.297,1293.511,1297.26,42.814,56.51,11.001,0.6,0.068,-86156.195,-85988.797,1289.266,1292.079,1286.453,98.969,-48.237,1359.341,1218.346,1306.38,1329.09,1351.8,1260.58,1237.49,1214.4,5.98,-5.61,0.002,0.001,50.075,52.933,1292.608,1279.752,1827.5,1829.087,1828.913
